Id_recommend_before,Id_recommend_after,Name_recommend_before,Name_recommend_after,similarity_before,similarity_after,distance_angle_si_before,distance_angle_si_after,text_si_before,text_si_after,Id,Name
473736,473736,Page heading 2,Page heading 2,1.888034860498394,1.886254117530113,0.7703878016748645,0.7686070587065836,1.1176470588235294,1.1176470588235294,4835,Applicant profile card
319546,319546,Feature guideline,Feature guideline,1.8484036892181015,1.8479631125519351,0.47803331884773137,0.47759274218156494,1.3703703703703702,1.3703703703703702,4835,Applicant profile card
2098806,2098806,Search box and button,Search box and button,1.9434847025450401,1.9419870483343715,0.9434847025450402,0.9419870483343715,1.0,1.0,2098806,Search box and button
2726,2726,Header with search box,Header with search box,1.4867894006375526,1.4853639989266583,0.48678940063755255,0.4853639989266582,1.0,1.0,2098806,Search box and button
48666,48666,Secondary header,Secondary header,1.459265715893615,1.4586379715535907,0.45926571589361503,0.4586379715535907,1.0,1.0,2098806,Search box and button
2727,2727,Navigation header,Navigation header,1.25085615522478,1.250929533081436,0.2508561552247801,0.250929533081436,1.0,1.0,2098806,Search box and button
2288631,2288631,Top bar 2,Top bar 2,1.110398196938521,1.108916745965641,0.31039819693852105,0.30891674596564095,0.8,0.8,2098806,Search box and button
2098766,2098766,Stepper 1,Stepper 1,0.8435822745602389,0.8431604841033256,0.8435822745602389,0.8431604841033256,0.0,0.0,2098766,Stepper 1
473671,473671,Number input 2,Number input 2,0.4956881113951708,0.49691584945116857,0.4956881113951708,0.49691584945116857,0.0,0.0,2098766,Stepper 1
473678,473678,Number input 3,Number input 3,0.49558146416829185,0.4967991665687004,0.49558146416829185,0.4967991665687004,0.0,0.0,2098766,Stepper 1
2098801,2098801,Sticky banner,Sticky banner,0.4885877314164009,0.4907032932864698,0.4885877314164009,0.4907032932864698,0.0,0.0,2098766,Stepper 1
2288684,2288684,Toast message,Toast message,0.4662158037919739,0.46480369523393894,0.4662158037919739,0.46480369523393894,0.0,0.0,2098766,Stepper 1
4850,4850,Data card,Data card,3.938283713850656,3.938353730230455,0.9382837138506559,0.9383537302304549,3.0,3.0,4850,Data card
473736,473736,Page heading 2,Page heading 2,2.7687305078790474,2.7719579076332064,0.6918074309559702,0.6950348307101292,2.076923076923077,2.076923076923077,4850,Data card
2288629,2288629,Social invitation card,Social invitation card,2.753124328577074,2.754785997075299,0.6377397131924587,0.6394013816906834,2.1153846153846154,2.1153846153846154,4850,Data card
4824,4824,Social invitation card,Social invitation card,2.748493136124699,2.750393178303184,0.6331085207400835,0.6350085629185686,2.1153846153846154,2.1153846153846154,4850,Data card
2288601,2288601,Project sharing,Project sharing,2.4953790719529243,2.495278122833223,0.4799944565683092,0.47989350744860765,2.0153846153846153,2.0153846153846153,4850,Data card
2139495,2139495,Bubble chat,Bubble chat,2.7996422892795674,2.7952466875265687,0.7996422892795674,0.7952466875265686,2.0,2.0,2139495,Bubble chat
2098611,2098611,Bubble message,Bubble message,2.721012859075867,2.7201489805299293,0.7210128590758669,0.7201489805299292,2.0,2.0,2139495,Bubble chat
2288575,319588,Message card,Notification card,2.0623399988258897,2.064613731608969,0.6412873672469424,0.5460952130904503,1.4210526315789473,1.5185185185185186,2139495,Bubble chat
319588,4850,Notification card,Data card,2.061874788646291,2.0535079361997837,0.5433562701277723,0.5829197009056658,1.5185185185185186,1.4705882352941178,2139495,Bubble chat
4850,2288575,Data card,Message card,2.0598880482278967,2.045235494249129,0.5892998129337791,0.6241828626701816,1.4705882352941178,1.4210526315789473,2139495,Bubble chat
2098806,2098806,Search box and button,Search box and button,1.9434847025450401,1.941649029603469,0.9434847025450402,0.941649029603469,1.0,1.0,2098806,Search box and button
2726,2726,Header with search box,Header with search box,1.4867894006375526,1.4855008255233535,0.48678940063755255,0.4855008255233535,1.0,1.0,2098806,Search box and button
48666,48666,Secondary header,Secondary header,1.459265715893615,1.4593125055382006,0.45926571589361503,0.45931250553820063,1.0,1.0,2098806,Search box and button
2727,2727,Navigation header,Navigation header,1.25085615522478,1.2515509731451127,0.2508561552247801,0.2515509731451126,1.0,1.0,2098806,Search box and button
2288631,2288631,Top bar 2,Top bar 2,1.110398196938521,1.1100516311913042,0.31039819693852105,0.31005163119130424,0.8,0.8,2098806,Search box and button
2098714,2098714,Sign in 2,Sign in 2,3.8583234233221693,3.8574761604904717,0.8583234233221692,0.8574761604904715,3.0,3.0,319395,Sign in 1
319395,319395,Sign in 1,Sign in 1,3.7202802539093223,3.718791222349491,0.7202802539093222,0.7187912223494913,3.0,3.0,319395,Sign in 1
2722,2722,Sign up 1,Sign up 1,2.770947920624682,2.7686688088002342,0.7233288730056343,0.7210497611811869,2.0476190476190474,2.0476190476190474,319395,Sign in 1
2098731,2098731,Sign up 2,Sign up 2,2.704126695531012,2.701555650613,0.8469838383881546,0.8444127934701425,1.8571428571428572,1.8571428571428572,319395,Sign in 1
2288601,2288601,Project sharing,Project sharing,2.1185151241842766,2.1188558393545276,0.6041040966153546,0.6044448117856055,1.5144110275689222,1.5144110275689222,319395,Sign in 1
2288653,2288653,Action confirmation 1,Action confirmation 1,2.9024737753546144,2.920851966862786,0.9024737753546143,0.9208519668627859,2.0,2.0,473525,Action confirmation 2
473525,473525,Action confirmation 2,Action confirmation 2,2.818978098524463,2.8291836647793485,0.8189780985244629,0.8291836647793487,2.0,2.0,473525,Action confirmation 2
2098594,2098594,Action confirmation 4,Action confirmation 4,2.768685931625471,2.7773889235046623,0.7686859316254712,0.7773889235046625,2.0,2.0,473525,Action confirmation 2
319537,319537,Action confirmation 1,Action confirmation 1,2.714718314550577,2.7321748182108023,0.714718314550577,0.7321748182108022,2.0,2.0,473525,Action confirmation 2
2288387,2288387,Multiple actions confirmation,Multiple actions confirmation,2.7138501068285192,2.7121745274122775,0.7138501068285193,0.7121745274122777,2.0,2.0,473525,Action confirmation 2
2098806,2098806,Search box and button,Search box and button,1.9434847025450401,1.9464036263072644,0.9434847025450402,0.9464036263072645,1.0,1.0,2098806,Search box and button
2726,2726,Header with search box,Header with search box,1.4867894006375526,1.4887526150436545,0.48678940063755255,0.4887526150436546,1.0,1.0,2098806,Search box and button
48666,48666,Secondary header,Secondary header,1.459265715893615,1.4587480753293418,0.45926571589361503,0.45874807532934186,1.0,1.0,2098806,Search box and button
2727,2727,Navigation header,Navigation header,1.25085615522478,1.2496814655063475,0.2508561552247801,0.24968146550634748,1.0,1.0,2098806,Search box and button
2288631,2288631,Top bar 2,Top bar 2,1.110398196938521,1.110875563917391,0.31039819693852105,0.31087556391739113,0.8,0.8,2098806,Search box and button
4835,4835,Applicant profile card,Applicant profile card,2.8566799575241535,2.8572053969282574,0.8566799575241536,0.8572053969282573,2.0,2.0,4835,Applicant profile card
4847,4847,Job posting card,Job posting card,2.177900727342829,2.1669799059249,0.6593822088243102,0.6484613874063812,1.5185185185185186,1.5185185185185186,4835,Applicant profile card
2288601,2288601,Project sharing,Project sharing,2.0544310069702316,2.0559480557751884,0.387764340303565,0.3892813891085218,1.6666666666666665,1.6666666666666665,4835,Applicant profile card
473736,473736,Page heading 2,Page heading 2,1.9520790466634628,1.9384920819932105,0.8344319878399334,0.820845023169681,1.1176470588235294,1.1176470588235294,4835,Applicant profile card
4817,319546,Social card,Feature guideline,1.84646485740529,1.8323109254519974,0.7288177985817607,0.461940555081627,1.1176470588235294,1.3703703703703702,4835,Applicant profile card
319546,319546,Feature guideline,Feature guideline,2.7669801918922694,2.766705970263864,0.7669801918922695,0.766705970263864,2.0,2.0,319546,Feature guideline
2098636,2098636,Floating banner,Floating banner,2.0253034676306396,2.024183944334174,0.7539466837110417,0.7528271604145758,1.271356783919598,1.271356783919598,319546,Feature guideline
4847,4847,Job posting card,Job posting card,1.9920784475408104,2.0016128195533143,0.6013807731222058,0.6109151451347096,1.3906976744186046,1.3906976744186046,319546,Feature guideline
4835,4835,Applicant profile card,Applicant profile card,1.9108906637325807,1.9193690557242005,0.5405202933622104,0.5489986853538302,1.3703703703703702,1.3703703703703702,319546,Feature guideline
2288601,2288601,Project sharing,Project sharing,1.8249477217296628,1.8235031542065712,0.5172554140373551,0.5158108465142636,1.3076923076923077,1.3076923076923077,319546,Feature guideline
2098818,2098818,Welcome modal 2,Welcome modal 2,2.8154854900369024,2.8140063378019198,0.8154854900369024,0.81400633780192,2.0,2.0,2098818,Welcome modal 2
2139479,2139479,Media popup 1,Media popup 1,2.719734056435461,2.7221736210056204,0.7197340564354611,0.7221736210056204,2.0,2.0,2098818,Welcome modal 2
2098810,2098810,Welcome modal 1,Welcome modal 1,2.693701043904409,2.691583289761896,0.6937010439044088,0.6915832897618961,2.0,2.0,2098818,Welcome modal 2
2139478,2139478,Media popup 2,Media popup 2,2.663464148010817,2.6611011800028694,0.6634641480108174,0.6611011800028693,2.0,2.0,2098818,Welcome modal 2
2098594,2098594,Action confirmation 4,Action confirmation 4,2.048203341780333,2.0463391426611715,0.6952621653097447,0.6933979661905834,1.3529411764705883,1.3529411764705883,2098818,Welcome modal 2
319595,319595,Project sharing,Project sharing,4.764471145740755,4.764679060734267,0.7644711457407551,0.7646790607342667,4.0,4.0,319595,Project sharing
2288601,2288601,Project sharing,Project sharing,4.7501724870305715,4.749299864935098,0.7501724870305712,0.7492998649350985,4.0,4.0,319595,Project sharing
2288629,2288629,Social invitation card,Social invitation card,2.552109921645239,2.5562828333139143,0.3854432549785723,0.38961616664724785,2.1666666666666665,2.1666666666666665,319595,Project sharing
4850,4850,Data card,Data card,2.531533999601657,2.536375804477551,0.5161493842170416,0.5209911890929355,2.0153846153846153,2.0153846153846153,319595,Project sharing
4824,4824,Social invitation card,Social invitation card,2.516837961817972,2.521394483118711,0.35017129515130574,0.3547278164520449,2.1666666666666665,2.1666666666666665,319595,Project sharing
319468,319468,Footer with newsletter,Footer with newsletter,3.8756308493538847,3.8754843636159184,0.8756308493538846,0.8754843636159185,3.0,3.0,319468,Footer with newsletter
319501,319501,Generic footer,Generic footer,2.744797924351154,2.74462183070931,0.7447979243511539,0.7446218307093101,2.0,2.0,319468,Footer with newsletter
319595,319595,Project sharing,Project sharing,2.12251078376403,2.123349147498013,0.5939393551926011,0.5947777189265847,1.5285714285714285,1.5285714285714285,319468,Footer with newsletter
319395,319395,Sign in 1,Sign in 1,2.083293378026463,2.0835421235087477,0.4493648065978917,0.44961355208017645,1.6339285714285714,1.6339285714285714,319468,Footer with newsletter
2288601,2288601,Project sharing,Project sharing,2.0697354578362246,2.0702271762645568,0.5744973625981291,0.5749890810264615,1.4952380952380953,1.4952380952380953,319468,Footer with newsletter
473671,473671,Number input 2,Number input 2,0.9013486226870041,0.9011329948945033,0.9013486226870041,0.9011329948945033,0.0,0.0,473671,Number input 2
473678,473678,Number input 3,Number input 3,0.9011393059474351,0.9009315262516785,0.9011393059474351,0.9009315262516785,0.0,0.0,473671,Number input 2
2098801,2098801,Sticky banner,Sticky banner,0.8132711054587152,0.8179114806097477,0.8132711054587152,0.8179114806097477,0.0,0.0,473671,Number input 2
2288684,2288684,Toast message,Toast message,0.7486257466679139,0.7570764238466643,0.7486257466679139,0.7570764238466643,0.0,0.0,473671,Number input 2
2139511,2139511,Floating banner,Floating banner,0.7223846446805597,0.731322007626909,0.7223846446805597,0.731322007626909,0.0,0.0,473671,Number input 2
4847,4847,Job posting card,Job posting card,2.758183196129987,2.7605438385766385,0.7581831961299872,0.7605438385766388,2.0,2.0,4847,Job posting card
4835,4835,Applicant profile card,Applicant profile card,2.1114132496227063,2.1365961260371766,0.5928947311041877,0.6180776075186579,1.5185185185185186,1.5185185185185186,4847,Job posting card
2288601,2288601,Project sharing,Project sharing,1.9229901401769025,1.9235266909898119,0.4467996639864261,0.4473362147993357,1.4761904761904763,1.4761904761904763,4847,Job posting card
2098636,2098636,Floating banner,Floating banner,1.8771955137729313,1.8591945346185885,0.5914812280586456,0.5734802489043029,1.2857142857142856,1.2857142857142856,4847,Job posting card
319546,319546,Feature guideline,Feature guideline,1.8519011406538577,1.8426746663075926,0.5442088329615499,0.5349823586152849,1.3076923076923077,1.3076923076923077,4847,Job posting card
474095,474095,Toast message 2,Toast message 2,1.7412002254904095,1.7289728304184457,0.7412002254904096,0.7289728304184456,1.0,1.0,474089,Toast message 1
474089,474089,Toast message 1,Toast message 1,1.6999712884794325,1.6875706702698618,0.6999712884794326,0.687570670269862,1.0,1.0,474089,Toast message 1
2288684,2288684,Toast message,Toast message,1.3709832679016798,1.3553257594483465,0.5632909602093721,0.5476334517560387,0.8076923076923077,0.8076923076923077,474089,Toast message 1
473609,473609,Inline message 2,Inline message 2,1.1276832151522997,1.116207496506266,0.7670274774473816,0.755551758801348,0.36065573770491804,0.36065573770491804,474089,Toast message 1
2098629,2098629,Empty state,Empty state,1.0417473067534389,1.0478754237048642,0.7808777415360475,0.787005858487473,0.2608695652173913,0.2608695652173913,474089,Toast message 1
319415,319415,Generic card (compact),Generic card (compact),1.8672208920107316,1.868435314251595,0.8672208920107317,0.868435314251595,1.0,1.0,319415,Generic card (compact)
2098818,2098818,Welcome modal 2,Welcome modal 2,1.6883526469574144,1.6848452311904594,0.6883526469574145,0.6848452311904595,1.0,1.0,319415,Generic card (compact)
2098810,2098810,Welcome modal 1,Welcome modal 1,1.641953669530042,1.6393315182157098,0.6419536695300421,0.6393315182157098,1.0,1.0,319415,Generic card (compact)
2098594,2098594,Action confirmation 4,Action confirmation 4,1.5846684773416833,1.5799667637876311,0.5846684773416833,0.579966763787631,1.0,1.0,319415,Generic card (compact)
2098585,2098585,Action confirmation 3,Action confirmation 3,1.4616475433802334,1.4669059488836653,0.46164754338023334,0.4669059488836653,1.0,1.0,319415,Generic card (compact)
4779,4779,Vertical media card,Vertical media card,1.763632548349043,1.7736763196713006,0.763632548349043,0.7736763196713007,1.0,1.0,4779,Vertical media card
2288641,2288641,Vertical media card,Vertical media card,1.4296492833357886,1.4344730049836676,0.4296492833357885,0.4344730049836676,1.0,1.0,4779,Vertical media card
2288531,319415,Horizontal media card,Generic card (compact),1.2812760236878862,1.3021410105888402,0.2812760236878862,0.5329102413580711,1.0,0.7692307692307693,4779,Vertical media card
319415,2288531,Generic card (compact),Horizontal media card,1.275981061614274,1.2993261176031172,0.5067502923835048,0.29932611760311734,0.7692307692307693,1.0,4779,Vertical media card
4788,4788,Horizontal media card,Horizontal media card,1.2469713966128708,1.2683779657288654,0.2469713966128707,0.2683779657288654,1.0,1.0,4779,Vertical media card
2288631,2288631,Top bar 2,Top bar 2,2.872509334013861,2.8753883223146808,0.8725093340138612,0.8753883223146808,2.0,2.0,2288631,Top bar 2
48666,48666,Secondary header,Secondary header,2.447864365357762,2.4484661013256255,0.6478643653577619,0.6484661013256254,1.8,1.8,2288631,Top bar 2
2727,2727,Navigation header,Navigation header,2.3460787393403066,2.3465512885142026,0.5460787393403066,0.5465512885142028,1.8,1.8,2288631,Top bar 2
2726,2726,Header with search box,Header with search box,2.311394494024497,2.313079642690807,0.511394494024497,0.513079642690807,1.8,1.8,2288631,Top bar 2
2288601,2288601,Project sharing,Project sharing,1.4416386586554473,1.441934596813893,0.20163865865544733,0.20193459681389297,1.24,1.24,2288631,Top bar 2
2726,2726,Header with search box,Header with search box,3.877113354187002,3.877656266816682,0.8771133541870018,0.8776562668166822,3.0,3.0,2726,Header with search box
48666,48666,Secondary header,Secondary header,3.7729880903003172,3.7735537756326116,0.7729880903003173,0.7735537756326117,3.0,3.0,2726,Header with search box
2727,2727,Navigation header,Navigation header,2.64555043691507,2.646168414368472,0.64555043691507,0.6461684143684719,2.0,2.0,2726,Header with search box
2288631,2288631,Top bar 2,Top bar 2,2.5019827935359915,2.5038117728695104,0.7019827935359916,0.7038117728695101,1.8,1.8,2726,Header with search box
2288601,2288601,Project sharing,Project sharing,1.8768083293056748,1.8766879729643464,0.44030039279773825,0.44018003645640996,1.4365079365079365,1.4365079365079365,2726,Header with search box
2725,2725,Edit profile,Edit profile,3.70421071695839,3.7026929427236763,0.70421071695839,0.7026929427236762,3.0,3.0,2725,Edit profile
319373,319373,Shipping information,Shipping information,1.863903353517366,1.8660539481053562,0.7032476158124479,0.7053982104004382,1.160655737704918,1.160655737704918,2725,Edit profile
319595,319595,Project sharing,Project sharing,1.8415930081211638,1.8416672713593512,0.6314093299067948,0.6314835931449821,1.210183678214369,1.210183678214369,2725,Edit profile
2288601,2288601,Project sharing,Project sharing,1.7337616868170809,1.732368847041203,0.5774082363459835,0.5760153965701055,1.1563534504710975,1.1563534504710975,2725,Edit profile
473596,473596,Create new item,Create new item,1.7258570377490017,1.728152675548462,0.44680212076305004,0.44909775856251044,1.2790549169859515,1.2790549169859515,2725,Edit profile
2098806,2098806,Search box and button,Search box and button,1.9434847025450401,1.9456173851228429,0.9434847025450402,0.9456173851228429,1.0,1.0,2098806,Search box and button
2726,2726,Header with search box,Header with search box,1.4867894006375526,1.4877104383239073,0.48678940063755255,0.4877104383239073,1.0,1.0,2098806,Search box and button
48666,48666,Secondary header,Secondary header,1.459265715893615,1.4578728816043134,0.45926571589361503,0.4578728816043134,1.0,1.0,2098806,Search box and button
2727,2727,Navigation header,Navigation header,1.25085615522478,1.2493864706373299,0.2508561552247801,0.24938647063733,1.0,1.0,2098806,Search box and button
2288631,2288631,Top bar 2,Top bar 2,1.110398196938521,1.1092378286059188,0.31039819693852105,0.30923782860591886,0.8,0.8,2098806,Search box and button
473655,473655,Map in light mode,Map in light mode,0.7737546766196086,0.7710989764702306,0.7737546766196086,0.7710989764702306,0.0,0.0,473646,Map in dark mode
473646,473646,Map in dark mode,Map in dark mode,0.7737546766196086,0.7710989764702306,0.7737546766196086,0.7710989764702306,0.0,0.0,473646,Map in dark mode
474046,474046,Tabs in pills,Tabs in pills,0.7691985388608934,0.7670290774215823,0.7691985388608934,0.7670290774215823,0.0,0.0,473646,Map in dark mode
2139488,2139488,Tabs in pills,Tabs in pills,0.7648832930656477,0.7626239516914255,0.7648832930656477,0.7626239516914255,0.0,0.0,473646,Map in dark mode
2288669,2288669,Segment,Segment,0.6529946685136743,0.6474335216138419,0.6529946685136743,0.6474335216138419,0.0,0.0,473646,Map in dark mode
473572,473572,Combo box,Combo box,1.987306192131924,1.9879457987722322,0.987306192131924,0.9879457987722323,1.0,1.0,473572,Combo box
473796,473796,Simple dropdown,Simple dropdown,0.705331060868768,0.7023629215710498,0.705331060868768,0.7023629215710498,0.0,0.0,473572,Combo box
2288601,2286525,Project sharing,Navigation drawer 2,0.46153846153846156,0.46160349454761923,0.0,0.28769045106935837,0.46153846153846156,0.17391304347826086,473572,Combo box
319595,2288601,Project sharing,Project sharing,0.46153846153846156,0.46153846153846156,0.0,0.0,0.46153846153846156,0.46153846153846156,473572,Combo box
2286525,319595,Navigation drawer 2,Project sharing,0.46118940303937384,0.46153846153846156,0.28727635956111297,0.0,0.17391304347826086,0.46153846153846156,473572,Combo box
2098642,2098642,Image gallery 1,Image gallery 1,2.8675216853665986,2.8660797467606205,0.8675216853665987,0.8660797467606207,2.0,2.0,2098642,Image gallery 1
2288629,2288629,Social invitation card,Social invitation card,2.1118574577935325,2.11174501674535,0.44519079112686594,0.4450783500786836,1.6666666666666665,1.6666666666666665,2098642,Image gallery 1
4824,4824,Social invitation card,Social invitation card,2.0838975871247185,2.084534106077214,0.4172309204580519,0.41786743941054727,1.6666666666666665,1.6666666666666665,2098642,Image gallery 1
473736,473736,Page heading 2,Page heading 2,1.9433650650141747,1.9436385884034155,0.27669839834750826,0.27697192173674906,1.6666666666666665,1.6666666666666665,2098642,Image gallery 1
4848,4848,Message card,Message card,1.8904593827855272,1.8902198141730668,0.39045938278552705,0.39021981417306695,1.5,1.5,2098642,Image gallery 1
473678,473678,Number input 3,Number input 3,1.7706272750454968,1.7477350702088184,0.7706272750454969,0.7477350702088184,1.0,1.0,473678,Number input 3
473671,473671,Number input 2,Number input 2,1.7705062124036441,1.7473574596212247,0.7705062124036441,0.7473574596212247,1.0,1.0,473678,Number input 3
473664,473664,Number input 1,Number input 1,1.3086423307512844,1.2587411228157774,0.30864233075128433,0.25874112281577744,1.0,1.0,473678,Number input 3
319449,319449,Pricing card,Pricing card,1.0255540236603302,1.0098752793400738,0.3588873569936635,0.34320861267340724,0.6666666666666666,0.6666666666666666,473678,Number input 3
4849,4849,Kanban card,Kanban card,1.0054858038291492,0.9843507039518468,0.3388191371624826,0.31768403728518013,0.6666666666666666,0.6666666666666666,473678,Number input 3
2288531,2288531,Horizontal media card,Horizontal media card,1.764991727500627,1.7634414396801195,0.7649917275006269,0.7634414396801195,1.0,1.0,4788,Horizontal media card
4788,4788,Horizontal media card,Horizontal media card,1.7611277467359463,1.7610414969228763,0.7611277467359463,0.7610414969228761,1.0,1.0,4788,Horizontal media card
319415,319415,Generic card (compact),Generic card (compact),1.708687932989546,1.7100504968936374,0.9394571637587765,0.9408197276628681,0.7692307692307693,0.7692307692307693,4788,Horizontal media card
4779,4779,Vertical media card,Vertical media card,1.4904613805959857,1.4911306161791202,0.4904613805959857,0.49113061617912035,1.0,1.0,4788,Horizontal media card
2288641,2288641,Vertical media card,Vertical media card,1.4502174782266593,1.4475274659813329,0.4502174782266592,0.4475274659813329,1.0,1.0,4788,Horizontal media card
473604,473604,Inline message 1,Inline message 1,1.9604279092652293,1.9614744635432317,0.9604279092652293,0.9614744635432316,1.0,1.0,473604,Inline message 1
2139535,2139535,Inline message 1,Inline message 1,1.8191206334716852,1.8206443474162919,0.9635650779161296,0.9650887918607365,0.8555555555555555,0.8555555555555555,473604,Inline message 1
473609,473609,Inline message 2,Inline message 2,1.1465621018045289,1.1549842695413433,0.890923004060168,0.8993451717969824,0.2556390977443609,0.2556390977443609,473604,Inline message 1
319588,319588,Notification card,Notification card,1.0231542163956475,1.011273628440152,0.608953032963695,0.5970724450081994,0.41420118343195267,0.41420118343195267,473604,Inline message 1
2139511,2139511,Floating banner,Floating banner,0.9781185818738319,0.997374894724119,0.6038495760258787,0.6231058888761658,0.3742690058479532,0.3742690058479532,473604,Inline message 1
473664,473664,Number input 1,Number input 1,1.674326618979706,1.6716168425000528,0.6743266189797059,0.6716168425000528,1.0,1.0,473664,Number input 1
473678,473678,Number input 3,Number input 3,1.2552426413921436,1.2559604488621838,0.2552426413921436,0.25596044886218394,1.0,1.0,473664,Number input 1
473671,473671,Number input 2,Number input 2,1.2545114101275237,1.2552372911652203,0.25451141012752365,0.25523729116522037,1.0,1.0,473664,Number input 1
4851,4851,Dashboard card,Dashboard card,1.0160708107627723,1.0167260218464942,0.7660708107627723,0.7667260218464943,0.25,0.25,473664,Number input 1
319449,319449,Pricing card,Pricing card,0.9875486016575235,0.989560029260609,0.3208819349908569,0.32289336259394236,0.6666666666666666,0.6666666666666666,473664,Number input 1
474069,474069,Tabs with badges,Tabs with badges,0.9953233806532042,0.9953307629712197,0.9953233806532042,0.9953307629712197,0.0,0.0,474069,Tabs with badges
2727,2727,Navigation header,Navigation header,0.24002982798760386,0.24001521504135953,0.24002982798760386,0.24001521504135953,0.0,0.0,474069,Tabs with badges
4824,4824,Social invitation card,Social invitation card,0.0,0.0,0.0,0.0,0.0,0.0,474069,Tabs with badges
2725,2725,Edit profile,Edit profile,0.0,0.0,0.0,0.0,0.0,0.0,474069,Tabs with badges
319501,319501,Generic footer,Generic footer,0.0,0.0,0.0,0.0,0.0,0.0,474069,Tabs with badges
473614,473614,Item dropdown,Item dropdown,1.5860135056297862,1.5729709567784376,0.5860135056297862,0.5729709567784375,1.0,1.0,473614,Item dropdown
2286525,2286525,Navigation drawer 2,Navigation drawer 2,0.7665629782732173,0.7579601201181076,0.39156297827321734,0.3829601201181076,0.375,0.375,473614,Item dropdown
473796,473796,Simple dropdown,Simple dropdown,0.6653000888226117,0.6740433501402351,0.6653000888226117,0.6740433501402351,0.0,0.0,473614,Item dropdown
4853,4853,Dashboard card with chart,Dashboard card with chart,0.6638409868817567,0.6581805036655569,0.06384098688175682,0.05818050366555692,0.6,0.6,473614,Item dropdown
4851,4851,Dashboard card,Dashboard card,0.6564601847036953,0.6514059988623513,0.05646018470369528,0.05140599886235136,0.6,0.6,473614,Item dropdown
473539,473539,Calendar,Calendar,2.8828439175389122,2.8823765581945695,0.8828439175389123,0.8823765581945693,2.0,2.0,473539,Calendar
473757,473757,Pagination 2,Pagination 2,1.4643623892464825,1.4688842011246535,0.46436238924648243,0.4688842011246534,1.0,1.0,473539,Calendar
473744,473744,Pagination 1,Pagination 1,1.4643623892464825,1.4688842011246535,0.46436238924648243,0.4688842011246534,1.0,1.0,473539,Calendar
319570,319570,Link sharing,Link sharing,1.0472532945536717,1.0542153203257587,0.5472532945536718,0.5542153203257587,0.5,0.5,473539,Calendar
2098585,2098585,Action confirmation 3,Action confirmation 3,0.9037204653925243,0.9077468268218138,0.40372046539252426,0.4077468268218138,0.5,0.5,473539,Calendar
2098806,2098806,Search box and button,Search box and button,1.9434847025450401,1.9372756110061216,0.9434847025450402,0.9372756110061216,1.0,1.0,2098806,Search box and button
2726,2726,Header with search box,Header with search box,1.4867894006375526,1.4829008811681017,0.48678940063755255,0.48290088116810165,1.0,1.0,2098806,Search box and button
48666,48666,Secondary header,Secondary header,1.459265715893615,1.4599442459636554,0.45926571589361503,0.45994424596365524,1.0,1.0,2098806,Search box and button
2727,2727,Navigation header,Navigation header,1.25085615522478,1.2538181883814408,0.2508561552247801,0.2538181883814407,1.0,1.0,2098806,Search box and button
2288631,2288631,Top bar 2,Top bar 2,1.110398196938521,1.1108790784426408,0.31039819693852105,0.31087907844264073,0.8,0.8,2098806,Search box and button
48667,48667,Dashboard menu sidebar,Dashboard menu sidebar,1.7620603063192815,1.765972685988579,0.7620603063192816,0.7659726859885788,1.0,1.0,48667,Dashboard menu sidebar
2098602,2098602,Breadcrumb,Breadcrumb,1.1206901242760934,1.123367313132669,0.12069012427609344,0.123367313132669,1.0,1.0,48667,Dashboard menu sidebar
473614,473614,Item dropdown,Item dropdown,0.9312722878654619,0.9094219505767632,0.7090500656432397,0.687199728354541,0.2222222222222222,0.2222222222222222,48667,Dashboard menu sidebar
2139458,2139478,Navigation drawer 1,Media popup 2,0.7730921411726321,0.7709139608157034,0.7730921411726321,0.4632216531233957,0.0,0.3076923076923077,48667,Dashboard menu sidebar
2139478,2139458,Media popup 2,Navigation drawer 1,0.7497906795739788,0.7677795501689298,0.4420983718816711,0.7677795501689298,0.3076923076923077,0.0,48667,Dashboard menu sidebar
473796,473796,Simple dropdown,Simple dropdown,0.6873384059389595,0.6841492153707419,0.6873384059389595,0.6841492153707419,0.0,0.0,2288403,Basic bottom sheet
2288403,2288403,Basic bottom sheet,Basic bottom sheet,0.6772076966504992,0.6762206506512914,0.6772076966504992,0.6762206506512914,0.0,0.0,2288403,Basic bottom sheet
473614,473614,Item dropdown,Item dropdown,0.5763995332959881,0.5754346046228472,0.5763995332959881,0.5754346046228472,0.0,0.0,2288403,Basic bottom sheet
473572,473572,Combo box,Combo box,0.49922116219298235,0.49693875163938644,0.49922116219298235,0.49693875163938644,0.0,0.0,2288403,Basic bottom sheet
2139458,2139458,Navigation drawer 1,Navigation drawer 1,0.4552076028969965,0.45491566474875483,0.4552076028969965,0.45491566474875483,0.0,0.0,2288403,Basic bottom sheet
2098731,2098731,Sign up 2,Sign up 2,3.8342893945391854,3.836736995560735,0.8342893945391855,0.8367369955607349,3.0,3.0,2722,Sign up 1
2722,2722,Sign up 1,Sign up 1,3.740906037076583,3.7433884869513627,0.740906037076583,0.7433884869513627,3.0,3.0,2722,Sign up 1
319395,319395,Sign in 1,Sign in 1,2.9954508640440327,2.9994381056294817,0.6740222926154616,0.6780095342009106,2.321428571428571,2.321428571428571,2722,Sign up 1
2098714,2098714,Sign in 2,Sign in 2,2.915542555651379,2.919407166771279,0.784590174698998,0.7884547858188983,2.130952380952381,2.130952380952381,2722,Sign up 1
